dataset,split,id,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
ArMIS,train,160,0,1.0,0.0,Ann3,0,3
ArMIS,train,161,0,1.0,0.0,Ann1,0,3
ArMIS,train,161,0,1.0,0.0,Ann2,0,3
ArMIS,train,161,0,1.0,0.0,Ann3,0,3
ArMIS,train,162,1,0.0,1.0,Ann1,1,3
ArMIS,train,162,1,0.0,1.0,Ann2,1,3
ArMIS,train,162,1,0.0,1.0,Ann3,1,3
ArMIS,train,163,0,1.0,0.0,Ann1,0,3
ArMIS,train,163,0,1.0,0.0,Ann2,0,3
ArMIS,train,163,0,1.0,0.0,Ann3,0,3
ArMIS,train,164,0,1.0,0.0,Ann1,0,3
ArMIS,train,164,0,1.0,0.0,Ann2,0,3
ArMIS,train,164,0,1.0,0.0,Ann3,0,3
ArMIS,train,165,0,0.67,0.33,Ann1,0,3
ArMIS,train,165,0,0.67,0.33,Ann2,0,3
ArMIS,train,165,0,0.67,0.33,Ann3,1,3
ArMIS,train,166,0,1.0,0.0,Ann1,0,3
ArMIS,train,166,0,1.0,0.0,Ann2,0,3
ArMIS,train,166,0,1.0,0.0,Ann3,0,3
ArMIS,train,167,1,0.0,1.0,Ann1,1,3
ArMIS,train,167,1,0.0,1.0,Ann2,1,3
ArMIS,train,167,1,0.0,1.0,Ann3,1,3
ArMIS,train,168,0,1.0,0.0,Ann1,0,3
ArMIS,train,168,0,1.0,0.0,Ann2,0,3
ArMIS,train,168,0,1.0,0.0,Ann3,0,3
ArMIS,train,169,1,0.33,0.67,Ann1,1,3
ArMIS,train,169,1,0.33,0.67,Ann2,1,3
ArMIS,train,169,1,0.33,0.67,Ann3,0,3
ArMIS,train,170,0,1.0,0.0,Ann1,0,3
ArMIS,train,170,0,1.0,0.0,Ann2,0,3
ArMIS,train,170,0,1.0,0.0,Ann3,0,3
ArMIS,train,171,1,0.33,0.67,Ann1,0,3
ArMIS,train,171,1,0.33,0.67,Ann2,1,3
ArMIS,train,171,1,0.33,0.67,Ann3,1,3
ArMIS,train,172,0,1.0,0.0,Ann1,0,3
ArMIS,train,172,0,1.0,0.0,Ann2,0,3
ArMIS,train,172,0,1.0,0.0,Ann3,0,3
ArMIS,train,173,0,1.0,0.0,Ann1,0,3
ArMIS,train,173,0,1.0,0.0,Ann2,0,3
ArMIS,train,173,0,1.0,0.0,Ann3,0,3
ArMIS,train,174,0,1.0,0.0,Ann1,0,3
ArMIS,train,174,0,1.0,0.0,Ann2,0,3
ArMIS,train,174,0,1.0,0.0,Ann3,0,3
ArMIS,train,175,1,0.33,0.67,Ann1,0,3
ArMIS,train,175,1,0.33,0.67,Ann2,1,3
ArMIS,train,175,1,0.33,0.67,Ann3,1,3
ArMIS,train,176,1,0.0,1.0,Ann1,1,3
ArMIS,train,176,1,0.0,1.0,Ann2,1,3
ArMIS,train,176,1,0.0,1.0,Ann3,1,3
ArMIS,train,177,0,1.0,0.0,Ann1,0,3
ArMIS,train,177,0,1.0,0.0,Ann2,0,3
ArMIS,train,177,0,1.0,0.0,Ann3,0,3
ArMIS,train,178,1,0.33,0.67,Ann1,1,3
ArMIS,train,178,1,0.33,0.67,Ann2,0,3
ArMIS,train,178,1,0.33,0.67,Ann3,1,3
ArMIS,train,179,0,0.67,0.33,Ann1,1,3
ArMIS,train,179,0,0.67,0.33,Ann2,0,3
ArMIS,train,179,0,0.67,0.33,Ann3,0,3
ArMIS,train,180,0,1.0,0.0,Ann1,0,3
ArMIS,train,180,0,1.0,0.0,Ann2,0,3
ArMIS,train,180,0,1.0,0.0,Ann3,0,3
ArMIS,train,181,1,0.33,0.67,Ann1,1,3
ArMIS,train,181,1,0.33,0.67,Ann2,0,3
ArMIS,train,181,1,0.33,0.67,Ann3,1,3
ArMIS,train,182,1,0.33,0.67,Ann1,1,3
ArMIS,train,182,1,0.33,0.67,Ann2,0,3
ArMIS,train,182,1,0.33,0.67,Ann3,1,3
ArMIS,train,183,0,0.67,0.33,Ann1,0,3
ArMIS,train,183,0,0.67,0.33,Ann2,1,3
ArMIS,train,183,0,0.67,0.33,Ann3,0,3
ArMIS,train,184,0,1.0,0.0,Ann1,0,3
ArMIS,train,184,0,1.0,0.0,Ann2,0,3
ArMIS,train,184,0,1.0,0.0,Ann3,0,3
ArMIS,train,185,1,0.0,1.0,Ann1,1,3
ArMIS,train,185,1,0.0,1.0,Ann2,1,3
ArMIS,train,185,1,0.0,1.0,Ann3,1,3
ArMIS,train,186,0,1.0,0.0,Ann1,0,3
ArMIS,train,186,0,1.0,0.0,Ann2,0,3
ArMIS,train,186,0,1.0,0.0,Ann3,0,3
ArMIS,train,187,0,1.0,0.0,Ann1,0,3
ArMIS,train,187,0,1.0,0.0,Ann2,0,3
ArMIS,train,187,0,1.0,0.0,Ann3,0,3
ArMIS,train,188,0,1.0,0.0,Ann1,0,3
ArMIS,train,188,0,1.0,0.0,Ann2,0,3
ArMIS,train,188,0,1.0,0.0,Ann3,0,3
ArMIS,train,189,1,0.0,1.0,Ann1,1,3
ArMIS,train,189,1,0.0,1.0,Ann2,1,3
ArMIS,train,189,1,0.0,1.0,Ann3,1,3
ArMIS,train,190,0,0.67,0.33,Ann1,0,3
ArMIS,train,190,0,0.67,0.33,Ann2,0,3
ArMIS,train,190,0,0.67,0.33,Ann3,1,3
ArMIS,train,191,0,0.67,0.33,Ann1,0,3
ArMIS,train,191,0,0.67,0.33,Ann2,0,3
ArMIS,train,191,0,0.67,0.33,Ann3,1,3
ArMIS,train,192,0,1.0,0.0,Ann1,0,3
ArMIS,train,192,0,1.0,0.0,Ann2,0,3
ArMIS,train,192,0,1.0,0.0,Ann3,0,3
ArMIS,train,193,1,0.0,1.0,Ann1,1,3
ArMIS,train,193,1,0.0,1.0,Ann2,1,3
ArMIS,train,193,1,0.0,1.0,Ann3,1,3
ArMIS,train,194,1,0.0,1.0,Ann1,1,3
ArMIS,train,194,1,0.0,1.0,Ann2,1,3
ArMIS,train,194,1,0.0,1.0,Ann3,1,3
ArMIS,train,195,0,0.67,0.33,Ann1,0,3
ArMIS,train,195,0,0.67,0.33,Ann2,0,3
ArMIS,train,195,0,0.67,0.33,Ann3,1,3
ArMIS,train,196,0,1.0,0.0,Ann1,0,3
ArMIS,train,196,0,1.0,0.0,Ann2,0,3
ArMIS,train,196,0,1.0,0.0,Ann3,0,3
ArMIS,train,197,1,0.0,1.0,Ann1,1,3
ArMIS,train,197,1,0.0,1.0,Ann2,1,3
ArMIS,train,197,1,0.0,1.0,Ann3,1,3
ArMIS,train,198,1,0.0,1.0,Ann1,1,3
ArMIS,train,198,1,0.0,1.0,Ann2,1,3
ArMIS,train,198,1,0.0,1.0,Ann3,1,3
ArMIS,train,199,1,0.33,0.67,Ann1,1,3
ArMIS,train,199,1,0.33,0.67,Ann2,0,3
ArMIS,train,199,1,0.33,0.67,Ann3,1,3
ArMIS,train,200,0,1.0,0.0,Ann1,0,3
ArMIS,train,200,0,1.0,0.0,Ann2,0,3
ArMIS,train,200,0,1.0,0.0,Ann3,0,3
ArMIS,train,201,0,1.0,0.0,Ann1,0,3
ArMIS,train,201,0,1.0,0.0,Ann2,0,3
ArMIS,train,201,0,1.0,0.0,Ann3,0,3
ArMIS,train,202,0,0.67,0.33,Ann1,1,3
ArMIS,train,202,0,0.67,0.33,Ann2,0,3
ArMIS,train,202,0,0.67,0.33,Ann3,0,3
ArMIS,train,203,0,1.0,0.0,Ann1,0,3
ArMIS,train,203,0,1.0,0.0,Ann2,0,3
ArMIS,train,203,0,1.0,0.0,Ann3,0,3
ArMIS,train,204,0,1.0,0.0,Ann1,0,3
ArMIS,train,204,0,1.0,0.0,Ann2,0,3
ArMIS,train,204,0,1.0,0.0,Ann3,0,3
ArMIS,train,205,1,0.33,0.67,Ann1,1,3
ArMIS,train,205,1,0.33,0.67,Ann2,1,3
ArMIS,train,205,1,0.33,0.67,Ann3,0,3
ArMIS,train,206,1,0.33,0.67,Ann1,1,3
ArMIS,train,206,1,0.33,0.67,Ann2,0,3
ArMIS,train,206,1,0.33,0.67,Ann3,1,3
ArMIS,train,207,1,0.0,1.0,Ann1,1,3
ArMIS,train,207,1,0.0,1.0,Ann2,1,3
ArMIS,train,207,1,0.0,1.0,Ann3,1,3
ArMIS,train,208,1,0.0,1.0,Ann1,1,3
ArMIS,train,208,1,0.0,1.0,Ann2,1,3
ArMIS,train,208,1,0.0,1.0,Ann3,1,3
ArMIS,train,209,1,0.0,1.0,Ann1,1,3
ArMIS,train,209,1,0.0,1.0,Ann2,1,3
ArMIS,train,209,1,0.0,1.0,Ann3,1,3
ArMIS,train,210,0,1.0,0.0,Ann1,0,3
ArMIS,train,210,0,1.0,0.0,Ann2,0,3
ArMIS,train,210,0,1.0,0.0,Ann3,0,3
ArMIS,train,211,0,1.0,0.0,Ann1,0,3
ArMIS,train,211,0,1.0,0.0,Ann2,0,3
ArMIS,train,211,0,1.0,0.0,Ann3,0,3
ArMIS,train,212,1,0.33,0.67,Ann1,1,3
ArMIS,train,212,1,0.33,0.67,Ann2,0,3
ArMIS,train,212,1,0.33,0.67,Ann3,1,3
ArMIS,train,213,0,1.0,0.0,Ann1,0,3
ArMIS,train,213,0,1.0,0.0,Ann2,0,3
ArMIS,train,213,0,1.0,0.0,Ann3,0,3
ArMIS,train,214,1,0.0,1.0,Ann1,1,3
ArMIS,train,214,1,0.0,1.0,Ann2,1,3
ArMIS,train,214,1,0.0,1.0,Ann3,1,3
ArMIS,train,215,0,1.0,0.0,Ann1,0,3
ArMIS,train,215,0,1.0,0.0,Ann2,0,3
ArMIS,train,215,0,1.0,0.0,Ann3,0,3
ArMIS,train,216,1,0.33,0.67,Ann1,1,3
ArMIS,train,216,1,0.33,0.67,Ann2,1,3
ArMIS,train,216,1,0.33,0.67,Ann3,0,3
ArMIS,train,217,0,1.0,0.0,Ann1,0,3
ArMIS,train,217,0,1.0,0.0,Ann2,0,3
ArMIS,train,217,0,1.0,0.0,Ann3,0,3
ArMIS,train,218,0,0.67,0.33,Ann1,1,3
ArMIS,train,218,0,0.67,0.33,Ann2,0,3
ArMIS,train,218,0,0.67,0.33,Ann3,0,3
ArMIS,train,219,0,1.0,0.0,Ann1,0,3
ArMIS,train,219,0,1.0,0.0,Ann2,0,3
ArMIS,train,219,0,1.0,0.0,Ann3,0,3
ArMIS,train,220,0,0.67,0.33,Ann1,1,3
ArMIS,train,220,0,0.67,0.33,Ann2,0,3
ArMIS,train,220,0,0.67,0.33,Ann3,0,3
ArMIS,train,221,1,0.0,1.0,Ann1,1,3
ArMIS,train,221,1,0.0,1.0,Ann2,1,3
ArMIS,train,221,1,0.0,1.0,Ann3,1,3
ArMIS,train,222,0,0.67,0.33,Ann1,0,3
ArMIS,train,222,0,0.67,0.33,Ann2,0,3
ArMIS,train,222,0,0.67,0.33,Ann3,1,3
ArMIS,train,223,1,0.0,1.0,Ann1,1,3
ArMIS,train,223,1,0.0,1.0,Ann2,1,3
ArMIS,train,223,1,0.0,1.0,Ann3,1,3
ArMIS,train,224,1,0.33,0.67,Ann1,1,3
ArMIS,train,224,1,0.33,0.67,Ann2,0,3
ArMIS,train,224,1,0.33,0.67,Ann3,1,3
ArMIS,train,225,0,1.0,0.0,Ann1,0,3
ArMIS,train,225,0,1.0,0.0,Ann2,0,3
ArMIS,train,225,0,1.0,0.0,Ann3,0,3
ArMIS,train,226,1,0.33,0.67,Ann1,1,3
ArMIS,train,226,1,0.33,0.67,Ann2,0,3
ArMIS,train,226,1,0.33,0.67,Ann3,1,3
ArMIS,train,227,0,0.67,0.33,Ann1,0,3
ArMIS,train,227,0,0.67,0.33,Ann2,0,3
ArMIS,train,227,0,0.67,0.33,Ann3,1,3
ArMIS,train,228,0,0.67,0.33,Ann1,1,3
ArMIS,train,228,0,0.67,0.33,Ann2,0,3
ArMIS,train,228,0,0.67,0.33,Ann3,0,3
ArMIS,train,229,1,0.33,0.67,Ann1,1,3
ArMIS,train,229,1,0.33,0.67,Ann2,1,3
ArMIS,train,229,1,0.33,0.67,Ann3,0,3
ArMIS,train,230,1,0.33,0.67,Ann1,1,3
ArMIS,train,230,1,0.33,0.67,Ann2,0,3
ArMIS,train,230,1,0.33,0.67,Ann3,1,3
ArMIS,train,231,1,0.0,1.0,Ann1,1,3
ArMIS,train,231,1,0.0,1.0,Ann2,1,3
ArMIS,train,231,1,0.0,1.0,Ann3,1,3
ArMIS,train,232,1,0.33,0.67,Ann1,1,3
ArMIS,train,232,1,0.33,0.67,Ann2,0,3
ArMIS,train,232,1,0.33,0.67,Ann3,1,3
ArMIS,train,233,0,0.67,0.33,Ann1,0,3
ArMIS,train,233,0,0.67,0.33,Ann2,0,3
ArMIS,train,233,0,0.67,0.33,Ann3,1,3
ArMIS,train,234,1,0.0,1.0,Ann1,1,3
ArMIS,train,234,1,0.0,1.0,Ann2,1,3
ArMIS,train,234,1,0.0,1.0,Ann3,1,3
ArMIS,train,235,0,0.67,0.33,Ann1,0,3
ArMIS,train,235,0,0.67,0.33,Ann2,0,3
ArMIS,train,235,0,0.67,0.33,Ann3,1,3
ArMIS,train,236,1,0.0,1.0,Ann1,1,3
ArMIS,train,236,1,0.0,1.0,Ann2,1,3
ArMIS,train,236,1,0.0,1.0,Ann3,1,3
ArMIS,train,237,1,0.33,0.67,Ann1,1,3
ArMIS,train,237,1,0.33,0.67,Ann2,0,3
ArMIS,train,237,1,0.33,0.67,Ann3,1,3
ArMIS,train,238,1,0.33,0.67,Ann1,1,3
ArMIS,train,238,1,0.33,0.67,Ann2,0,3
ArMIS,train,238,1,0.33,0.67,Ann3,1,3
ArMIS,train,239,0,0.67,0.33,Ann1,1,3
ArMIS,train,239,0,0.67,0.33,Ann2,0,3
ArMIS,train,239,0,0.67,0.33,Ann3,0,3
ArMIS,train,240,1,0.33,0.67,Ann1,1,3
ArMIS,train,240,1,0.33,0.67,Ann2,0,3
ArMIS,train,240,1,0.33,0.67,Ann3,1,3
ArMIS,train,241,1,0.33,0.67,Ann1,1,3
ArMIS,train,241,1,0.33,0.67,Ann2,0,3
ArMIS,train,241,1,0.33,0.67,Ann3,1,3
ArMIS,train,242,1,0.0,1.0,Ann1,1,3
ArMIS,train,242,1,0.0,1.0,Ann2,1,3
ArMIS,train,242,1,0.0,1.0,Ann3,1,3
ArMIS,train,243,0,1.0,0.0,Ann1,0,3
ArMIS,train,243,0,1.0,0.0,Ann2,0,3
ArMIS,train,243,0,1.0,0.0,Ann3,0,3
ArMIS,train,244,0,0.67,0.33,Ann1,0,3
ArMIS,train,244,0,0.67,0.33,Ann2,0,3
ArMIS,train,244,0,0.67,0.33,Ann3,1,3
ArMIS,train,245,0,0.67,0.33,Ann1,0,3
ArMIS,train,245,0,0.67,0.33,Ann2,0,3
ArMIS,train,245,0,0.67,0.33,Ann3,1,3
ArMIS,train,246,0,1.0,0.0,Ann1,0,3
ArMIS,train,246,0,1.0,0.0,Ann2,0,3
ArMIS,train,246,0,1.0,0.0,Ann3,0,3
ArMIS,train,247,1,0.33,0.67,Ann1,1,3
ArMIS,train,247,1,0.33,0.67,Ann2,0,3
ArMIS,train,247,1,0.33,0.67,Ann3,1,3
ArMIS,train,248,1,0.33,0.67,Ann1,1,3
ArMIS,train,248,1,0.33,0.67,Ann2,1,3
ArMIS,train,248,1,0.33,0.67,Ann3,0,3
ArMIS,train,249,1,0.0,1.0,Ann1,1,3
ArMIS,train,249,1,0.0,1.0,Ann2,1,3
ArMIS,train,249,1,0.0,1.0,Ann3,1,3
ArMIS,train,250,1,0.33,0.67,Ann1,1,3
ArMIS,train,250,1,0.33,0.67,Ann2,1,3
ArMIS,train,250,1,0.33,0.67,Ann3,0,3
ArMIS,train,251,1,0.33,0.67,Ann1,1,3
ArMIS,train,251,1,0.33,0.67,Ann2,0,3
ArMIS,train,251,1,0.33,0.67,Ann3,1,3
ArMIS,train,252,0,1.0,0.0,Ann1,0,3
ArMIS,train,252,0,1.0,0.0,Ann2,0,3
ArMIS,train,252,0,1.0,0.0,Ann3,0,3
ArMIS,train,253,0,0.67,0.33,Ann1,1,3
ArMIS,train,253,0,0.67,0.33,Ann2,0,3
ArMIS,train,253,0,0.67,0.33,Ann3,0,3
ArMIS,train,254,1,0.0,1.0,Ann1,1,3
ArMIS,train,254,1,0.0,1.0,Ann2,1,3
ArMIS,train,254,1,0.0,1.0,Ann3,1,3
ArMIS,train,255,1,0.0,1.0,Ann1,1,3
ArMIS,train,255,1,0.0,1.0,Ann2,1,3
ArMIS,train,255,1,0.0,1.0,Ann3,1,3
ArMIS,train,256,1,0.0,1.0,Ann1,1,3
ArMIS,train,256,1,0.0,1.0,Ann2,1,3
ArMIS,train,256,1,0.0,1.0,Ann3,1,3
ArMIS,train,257,1,0.0,1.0,Ann1,1,3
ArMIS,train,257,1,0.0,1.0,Ann2,1,3
ArMIS,train,257,1,0.0,1.0,Ann3,1,3
ArMIS,train,258,0,1.0,0.0,Ann1,0,3
ArMIS,train,258,0,1.0,0.0,Ann2,0,3
ArMIS,train,258,0,1.0,0.0,Ann3,0,3
ArMIS,train,259,0,1.0,0.0,Ann1,0,3
ArMIS,train,259,0,1.0,0.0,Ann2,0,3
ArMIS,train,259,0,1.0,0.0,Ann3,0,3
ArMIS,train,260,0,1.0,0.0,Ann1,0,3
ArMIS,train,260,0,1.0,0.0,Ann2,0,3
ArMIS,train,260,0,1.0,0.0,Ann3,0,3
ArMIS,train,261,1,0.33,0.67,Ann1,1,3
ArMIS,train,261,1,0.33,0.67,Ann2,0,3
ArMIS,train,261,1,0.33,0.67,Ann3,1,3
ArMIS,train,262,0,1.0,0.0,Ann1,0,3
ArMIS,train,262,0,1.0,0.0,Ann2,0,3
ArMIS,train,262,0,1.0,0.0,Ann3,0,3
ArMIS,train,263,1,0.0,1.0,Ann1,1,3
ArMIS,train,263,1,0.0,1.0,Ann2,1,3
ArMIS,train,263,1,0.0,1.0,Ann3,1,3
ArMIS,train,264,0,1.0,0.0,Ann1,0,3
ArMIS,train,264,0,1.0,0.0,Ann2,0,3
ArMIS,train,264,0,1.0,0.0,Ann3,0,3
ArMIS,train,265,1,0.0,1.0,Ann1,1,3
ArMIS,train,265,1,0.0,1.0,Ann2,1,3
ArMIS,train,265,1,0.0,1.0,Ann3,1,3
ArMIS,train,266,1,0.0,1.0,Ann1,1,3
ArMIS,train,266,1,0.0,1.0,Ann2,1,3
ArMIS,train,266,1,0.0,1.0,Ann3,1,3
ArMIS,train,267,1,0.33,0.67,Ann1,1,3
ArMIS,train,267,1,0.33,0.67,Ann2,1,3
ArMIS,train,267,1,0.33,0.67,Ann3,0,3
ArMIS,train,268,1,0.0,1.0,Ann1,1,3
ArMIS,train,268,1,0.0,1.0,Ann2,1,3
ArMIS,train,268,1,0.0,1.0,Ann3,1,3
ArMIS,train,269,0,1.0,0.0,Ann1,0,3
ArMIS,train,269,0,1.0,0.0,Ann2,0,3
ArMIS,train,269,0,1.0,0.0,Ann3,0,3
ArMIS,train,270,0,1.0,0.0,Ann1,0,3
ArMIS,train,270,0,1.0,0.0,Ann2,0,3
ArMIS,train,270,0,1.0,0.0,Ann3,0,3
ArMIS,train,271,0,1.0,0.0,Ann1,0,3
ArMIS,train,271,0,1.0,0.0,Ann2,0,3
ArMIS,train,271,0,1.0,0.0,Ann3,0,3
ArMIS,train,272,1,0.0,1.0,Ann1,1,3
ArMIS,train,272,1,0.0,1.0,Ann2,1,3
ArMIS,train,272,1,0.0,1.0,Ann3,1,3
ArMIS,train,273,1,0.0,1.0,Ann1,1,3
ArMIS,train,273,1,0.0,1.0,Ann2,1,3
ArMIS,train,273,1,0.0,1.0,Ann3,1,3
ArMIS,train,274,1,0.33,0.67,Ann1,1,3
ArMIS,train,274,1,0.33,0.67,Ann2,0,3
ArMIS,train,274,1,0.33,0.67,Ann3,1,3
ArMIS,train,275,0,0.67,0.33,Ann1,1,3
ArMIS,train,275,0,0.67,0.33,Ann2,0,3
ArMIS,train,275,0,0.67,0.33,Ann3,0,3
ArMIS,train,276,0,1.0,0.0,Ann1,0,3
ArMIS,train,276,0,1.0,0.0,Ann2,0,3
ArMIS,train,276,0,1.0,0.0,Ann3,0,3
ArMIS,train,277,0,1.0,0.0,Ann1,0,3
ArMIS,train,277,0,1.0,0.0,Ann2,0,3
ArMIS,train,277,0,1.0,0.0,Ann3,0,3
ArMIS,train,278,0,1.0,0.0,Ann1,0,3
ArMIS,train,278,0,1.0,0.0,Ann2,0,3
ArMIS,train,278,0,1.0,0.0,Ann3,0,3
ArMIS,train,279,0,0.67,0.33,Ann1,1,3
ArMIS,train,279,0,0.67,0.33,Ann2,0,3
ArMIS,train,279,0,0.67,0.33,Ann3,0,3
ArMIS,train,280,1,0.0,1.0,Ann1,1,3
ArMIS,train,280,1,0.0,1.0,Ann2,1,3
ArMIS,train,280,1,0.0,1.0,Ann3,1,3
ArMIS,train,281,0,1.0,0.0,Ann1,0,3
ArMIS,train,281,0,1.0,0.0,Ann2,0,3
ArMIS,train,281,0,1.0,0.0,Ann3,0,3
ArMIS,train,282,0,1.0,0.0,Ann1,0,3
ArMIS,train,282,0,1.0,0.0,Ann2,0,3
ArMIS,train,282,0,1.0,0.0,Ann3,0,3
ArMIS,train,283,0,1.0,0.0,Ann1,0,3
ArMIS,train,283,0,1.0,0.0,Ann2,0,3
ArMIS,train,283,0,1.0,0.0,Ann3,0,3
ArMIS,train,284,1,0.0,1.0,Ann1,1,3
ArMIS,train,284,1,0.0,1.0,Ann2,1,3
ArMIS,train,284,1,0.0,1.0,Ann3,1,3
ArMIS,train,285,0,1.0,0.0,Ann1,0,3
ArMIS,train,285,0,1.0,0.0,Ann2,0,3
ArMIS,train,285,0,1.0,0.0,Ann3,0,3
ArMIS,train,286,0,1.0,0.0,Ann1,0,3
ArMIS,train,286,0,1.0,0.0,Ann2,0,3
ArMIS,train,286,0,1.0,0.0,Ann3,0,3
ArMIS,train,287,1,0.0,1.0,Ann1,1,3
ArMIS,train,287,1,0.0,1.0,Ann2,1,3
ArMIS,train,287,1,0.0,1.0,Ann3,1,3
ArMIS,train,288,0,1.0,0.0,Ann1,0,3
ArMIS,train,288,0,1.0,0.0,Ann2,0,3
ArMIS,train,288,0,1.0,0.0,Ann3,0,3
ArMIS,train,289,1,0.0,1.0,Ann1,1,3
ArMIS,train,289,1,0.0,1.0,Ann2,1,3
ArMIS,train,289,1,0.0,1.0,Ann3,1,3
ArMIS,train,290,1,0.0,1.0,Ann1,1,3
ArMIS,train,290,1,0.0,1.0,Ann2,1,3
ArMIS,train,290,1,0.0,1.0,Ann3,1,3
ArMIS,train,291,1,0.0,1.0,Ann1,1,3
ArMIS,train,291,1,0.0,1.0,Ann2,1,3
ArMIS,train,291,1,0.0,1.0,Ann3,1,3
ArMIS,train,292,0,1.0,0.0,Ann1,0,3
ArMIS,train,292,0,1.0,0.0,Ann2,0,3
ArMIS,train,292,0,1.0,0.0,Ann3,0,3
ArMIS,train,293,0,1.0,0.0,Ann1,0,3
ArMIS,train,293,0,1.0,0.0,Ann2,0,3
ArMIS,train,293,0,1.0,0.0,Ann3,0,3
ArMIS,train,294,0,1.0,0.0,Ann1,0,3
ArMIS,train,294,0,1.0,0.0,Ann2,0,3
ArMIS,train,294,0,1.0,0.0,Ann3,0,3
ArMIS,train,295,1,0.0,1.0,Ann1,1,3
ArMIS,train,295,1,0.0,1.0,Ann2,1,3
ArMIS,train,295,1,0.0,1.0,Ann3,1,3
ArMIS,train,296,1,0.0,1.0,Ann1,1,3
ArMIS,train,296,1,0.0,1.0,Ann2,1,3
ArMIS,train,296,1,0.0,1.0,Ann3,1,3
ArMIS,train,297,1,0.0,1.0,Ann1,1,3
ArMIS,train,297,1,0.0,1.0,Ann2,1,3
ArMIS,train,297,1,0.0,1.0,Ann3,1,3
ArMIS,train,298,0,1.0,0.0,Ann1,0,3
ArMIS,train,298,0,1.0,0.0,Ann2,0,3
ArMIS,train,298,0,1.0,0.0,Ann3,0,3
ArMIS,train,299,1,0.33,0.67,Ann1,1,3
ArMIS,train,299,1,0.33,0.67,Ann2,0,3
ArMIS,train,299,1,0.33,0.67,Ann3,1,3
ArMIS,train,300,1,0.33,0.67,Ann1,1,3
ArMIS,train,300,1,0.33,0.67,Ann2,1,3
ArMIS,train,300,1,0.33,0.67,Ann3,0,3
ArMIS,train,301,1,0.0,1.0,Ann1,1,3
ArMIS,train,301,1,0.0,1.0,Ann2,1,3
ArMIS,train,301,1,0.0,1.0,Ann3,1,3
ArMIS,train,302,0,0.67,0.33,Ann1,0,3
ArMIS,train,302,0,0.67,0.33,Ann2,0,3
ArMIS,train,302,0,0.67,0.33,Ann3,1,3
ArMIS,train,303,0,1.0,0.0,Ann1,0,3
ArMIS,train,303,0,1.0,0.0,Ann2,0,3
ArMIS,train,303,0,1.0,0.0,Ann3,0,3
ArMIS,train,304,0,1.0,0.0,Ann1,0,3
ArMIS,train,304,0,1.0,0.0,Ann2,0,3
ArMIS,train,304,0,1.0,0.0,Ann3,0,3
ArMIS,train,305,1,0.0,1.0,Ann1,1,3
ArMIS,train,305,1,0.0,1.0,Ann2,1,3
ArMIS,train,305,1,0.0,1.0,Ann3,1,3
ArMIS,train,306,0,1.0,0.0,Ann1,0,3
ArMIS,train,306,0,1.0,0.0,Ann2,0,3
ArMIS,train,306,0,1.0,0.0,Ann3,0,3
ArMIS,train,307,1,0.0,1.0,Ann1,1,3
ArMIS,train,307,1,0.0,1.0,Ann2,1,3
ArMIS,train,307,1,0.0,1.0,Ann3,1,3
ArMIS,train,308,0,1.0,0.0,Ann1,0,3
ArMIS,train,308,0,1.0,0.0,Ann2,0,3
ArMIS,train,308,0,1.0,0.0,Ann3,0,3
ArMIS,train,309,0,1.0,0.0,Ann1,0,3
ArMIS,train,309,0,1.0,0.0,Ann2,0,3
ArMIS,train,309,0,1.0,0.0,Ann3,0,3
ArMIS,train,310,1,0.0,1.0,Ann1,1,3
ArMIS,train,310,1,0.0,1.0,Ann2,1,3
ArMIS,train,310,1,0.0,1.0,Ann3,1,3
ArMIS,train,311,0,0.67,0.33,Ann1,0,3
ArMIS,train,311,0,0.67,0.33,Ann2,1,3
ArMIS,train,311,0,0.67,0.33,Ann3,0,3
ArMIS,train,312,0,1.0,0.0,Ann1,0,3
ArMIS,train,312,0,1.0,0.0,Ann2,0,3
ArMIS,train,312,0,1.0,0.0,Ann3,0,3
ArMIS,train,313,0,0.67,0.33,Ann1,0,3
ArMIS,train,313,0,0.67,0.33,Ann2,0,3
ArMIS,train,313,0,0.67,0.33,Ann3,1,3
ArMIS,train,314,1,0.0,1.0,Ann1,1,3
ArMIS,train,314,1,0.0,1.0,Ann2,1,3
ArMIS,train,314,1,0.0,1.0,Ann3,1,3
ArMIS,train,315,0,1.0,0.0,Ann1,0,3
ArMIS,train,315,0,1.0,0.0,Ann2,0,3
ArMIS,train,315,0,1.0,0.0,Ann3,0,3
ArMIS,train,316,0,1.0,0.0,Ann1,0,3
ArMIS,train,316,0,1.0,0.0,Ann2,0,3
ArMIS,train,316,0,1.0,0.0,Ann3,0,3
ArMIS,train,317,0,1.0,0.0,Ann1,0,3
ArMIS,train,317,0,1.0,0.0,Ann2,0,3
ArMIS,train,317,0,1.0,0.0,Ann3,0,3
ArMIS,train,318,0,0.67,0.33,Ann1,1,3
ArMIS,train,318,0,0.67,0.33,Ann2,0,3
ArMIS,train,318,0,0.67,0.33,Ann3,0,3
ArMIS,train,319,1,0.0,1.0,Ann1,1,3
ArMIS,train,319,1,0.0,1.0,Ann2,1,3
ArMIS,train,319,1,0.0,1.0,Ann3,1,3
ArMIS,train,320,0,0.67,0.33,Ann1,0,3
ArMIS,train,320,0,0.67,0.33,Ann2,0,3
ArMIS,train,320,0,0.67,0.33,Ann3,1,3
